Card Name,count,Avg count in decks,In percentage of decks,Salvation Ishizu Runick,deck count: 2
main
Diviner of the Herald,6,3.0,100.000%
Keldo the Sacred Protector,4,2.0,100.000%
Kelbek the Ancient Vanguard,5,2.5,100.000%
Mudora the Sword Oracle,3,1.5,100.000%
Bystial Magnamhut,2,1.0,100.000%
Bystial Druiswurm,2,1.0,100.000%
Crystal Beast Sapphire Pegasus,2,1.0,100.000%
Runick Fountain,4,2.0,100.000%
Runick Tip,6,3.0,100.000%
Runick Flashing Fire,6,3.0,100.000%
Runick Smiting Storm,4,2.0,100.000%
Runick Freezing Curses,6,3.0,100.000%
Runick Destruction,6,3.0,100.000%
Runick Slumber,6,3.0,100.000%
Runick Dispelling,2,1.0,100.000%
Runick Golden Droplet,1,0.5,50.000%
Mystic Mine,4,2.0,100.000%
Foolish Burial Goods,6,3.0,100.000%
Metalfoes Fusion,2,1.0,100.000%
Foolish Burial,1,0.5,50.000%
Terraforming,2,1.0,100.000%
Metaverse,2,1.0,100.000%
Rainbow Bridge of Salvation,2,1.0,100.000%
Agido the Ancient Sentinel,2,1.0,50.000%
extra
Freki the Runick Fangs,2,1.0,50.000%
Hugin the Runick Wings,6,3.0,50.000%
Geri the Runick Fangs,4,2.0,50.000%
Munin the Runick Wings,2,1.0,50.000%
Elder Entity N'tss,2,1.0,50.000%
Spright Elf,2,1.0,50.000%
Abyss Dweller,2,1.0,50.000%
Number 41: Bagooska the Terribly Tired Tapir,2,1.0,50.000%
Draco Berserker of the Tenyi,1,0.5,0.000%
Stardust Charge Warrior,2,1.0,50.000%
Swordsoul Supreme Sovereign - Chengying,2,1.0,50.000%
Baronne de Fleur,2,1.0,50.000%
Cupid Pitch,1,0.5,50.000%
side
Lava Golem,4,2.0,50.000%
Ghost Sister & Spooky Dogwood,2,1.0,0.000%
Zombie World,1,0.5,0.000%
Trap Trick,1,0.5,0.000%
Evenly Matched,6,3.0,50.000%
Deck Devastation Virus,4,2.0,50.000%
Different Dimension Ground,2,1.0,0.000%
There Can Be Only One,4,2.0,50.000%
Forbidden Droplet,2,1.0,50.000%
Called by the Grave,1,0.5,50.000%
Harpie's Feather Duster,1,0.5,50.000%
Gravekeeper's Trap,1,0.5,50.000%
Exchange of the Spirit,1,0.5,50.000%
